1	You graduate from this Academy in a time of war, taking your place in an American military that is powerful and is honorable.
0	I don't fit the typical pedigree, and I haven't spent my career in the halls of Washington.
2	We met then in time of war.
1	Some worry that it is somehow undiplomatic or impolite to speak the language of right and wrong.
0	Today, old adversaries are at peace, and emerging democracies are potential partners.
0	America, we are better than these last eight years.
1	One of the interesting things about this bill , it says that we 're never going to give up on a school that 's performing poorly ; that when
1	We will defend our allies and our interests.
0	It zigs and zags in fits and starts.
1	A major problem in our financial system is that banks have restricted the flow of credit to businesses and consumers ; many of the assets these banks are holding
2	The terrible crimes and tortures committed by Saddam's henchmen against the innocent people of Kuwait are an affront to mankind and a challenge to the freedom of all.
2	I want to salute the Members of the United States Congress, the House and the Senate who are with us today—active participants in making this day come true.
0	Tomorrow I will visit Buchenwald , which was part of a network of camps where Jews were enslaved , tortured , shot , and gassed to death by the
1	We have opportunities to discover cures and treatments that were unthinkable generations ago.
2	As I look around at all these joyous faces , I remember clearly how many years of dedicated commitment have gone into making this historic new civil rights act
2	A world in which freedom and respect for human rights find a home among all nations.
0	Rivals like Russia or China can not match our influence around the world , unless we give up what we stand for and turn ourselves into just another big
0	Now, we can and should argue about the best approach to solve the problem.
